t,n_satellites,gdop,pdop,hdop,vdop,mean_cn0_db_hz,min_elevation_deg,mean_elevation_deg,position_error_m
3052.0,7,3.182306209247639,2.683947090733168,1.4957649211296236,2.2285105533905663,36.05714285714286,16.497278446465934,44.18382347809751,61.14868999379159
3053.0,8,1.9729700298667292,1.737718572370919,1.3057748597383985,1.1465678577554799,35.0,3.841453415125508,39.14105660510246,81.13438511934471
3054.0,7,3.1808988544500676,2.6828278570534034,1.4955869885833402,2.2272819467148683,35.800000000000004,16.486916067190812,44.18389264146405,60.47577706959908
3055.0,8,1.9728240786681188,1.7376118129392215,1.305935624742669,1.1462229087284475,34.3625,3.830541687851248,39.139746468059876,165.13760921627673
3056.0,8,1.9727512526877935,1.7375585657465749,1.306016108396631,1.1460504762041739,34.35,3.825075575107137,39.139088268633095,64.36553431756376
3057.0,8,1.9726785370084154,1.7375054144394508,1.3060966590924508,1.1458780835298081,32.525000000000006,3.819610191160888,39.13843354877025,81.22144193825008
3058.0,7,3.1780854323331362,2.680590630385369,1.4952330921152894,2.2248245162154205,31.957142857142856,16.466031482790797,44.18400155141944,49.82405960240258
3059.0,7,3.1773824354623064,2.680031645195953,1.4951450205719299,2.224210193913941,32.614285714285714,16.46078284794371,44.184024754258644,42.00813949754486
3060.0,7,3.176679586001981,2.6794727917431107,1.495057104578441,2.223595893084251,33.05714285714286,16.455510884187216,44.18403912412959,43.51607537052392
3061.0,7,3.1759768898281004,2.6789140744200637,1.4949693379832867,2.2229816230944692,33.55714285714286,16.45025550049636,44.1840616213104,44.269489257752994
3062.0,8,1.9723165463628696,1.7372410474764202,1.3065003757874323,1.1450166920635996,31.5875,3.792142053991536,39.13508454218445,55.65162785992141
3063.0,9,1.5870251260426713,1.444647690225004,1.1425869205994317,0.8840260616902347,30.111111111111118,3.7866418547863288,35.465588315763654,62.10599823801485
3064.0,7,3.1738696081740225,2.677238663338597,1.494706923541779,2.221138913528667,32.44285714285714,16.434432836614693,44.18410125186262,77.70998028377949
3065.0,7,3.1731673873369437,2.676680396788148,1.4946197611940928,2.220524648815696,33.74285714285714,16.42915771537574,44.18411501514571,44.26554382791796
3066.0,8,1.794752545667309,1.5916182954478864,1.3336749827918926,0.8686540385443912,32.837500000000006,3.960718499873297,39.156203550512416,63.086118845512765
3067.0,7,1.9978139896505072,1.7613485791460168,1.5298685652700015,0.8728407588205302,32.44285714285714,3.965684605223558,42.405154034730494,67.18353480883339
3068.0,8,1.7950420942437137,1.5918512683856143,1.3338799622945692,0.868766198036001,32.2375,3.970646833129512,39.157460549997246,58.41808183604499
3069.0,8,1.7951869426549585,1.5919678219043074,1.3339825395996059,0.8688222660717959,31.4375,3.975632513653382,39.15809064013028,64.1575363089482
3070.0,8,1.795331833645134,1.5920844156915963,1.3340851733246044,0.8688783211724826,31.500000000000004,3.9806163600201225,39.15872354898424,51.38574085010478
3071.0,9,1.68769694796731,1.5096765858611638,1.2911539585713172,0.7823329528807008,28.644444444444446,3.742669557330229,35.22416771055657,67.45301065658205
3072.0,8,1.7956217428046415,1.5923177234681636,1.3342906108094459,0.8689903902671139,30.8,3.990589824136368,39.15997591659154,71.81255514957532
3073.0,8,1.795766767306072,1.5924344416057394,1.3343934161793396,0.8690464093875623,30.137500000000003,3.99559435900295,39.16061073847413,68.81028748527386
3074.0,8,1.7959118440724298,1.592551206129237,1.334496281345107,0.8691024215935479,31.075000000000003,4.0005885232691,39.161241322190264,64.6131356600594
3075.0,8,1.7960569752486266,1.5926680184405746,1.3345992068443957,0.8691584286272188,31.825000000000003,4.005586059189209,39.161865484010846,59.17557124218804
3076.0,7,3.165450234305876,2.670546561236103,1.4936708311522493,2.2137674638260725,30.542857142857144,16.371173400742656,44.18419509382124,38.56548695385247
3077.0,6,3.2574176650968716,2.7791846709382515,1.6738137113473592,2.2186065660417884,31.900000000000006,16.365902061553967,39.53308156303008,51.370814391733326
3078.0,8,1.7964926791938685,1.593018733878145,1.3349083318952841,0.8693264242637965,31.1625,4.020601997422394,39.16374789664681,71.05119938273226
3079.0,7,3.1633484214530583,2.668876345668093,1.4934151264690732,2.2119250006498943,31.400000000000002,16.355346387965987,44.184194892493274,47.426548475767405
3080.0,7,3.1626481966972455,2.668319934191719,1.4933301729798905,2.211310983483045,31.27142857142857,16.350051739023947,44.18418593290862,44.45951602889099
3081.0,7,3.161948144841262,2.6677636749288727,1.4932453585801204,2.210697022287073,34.51428571428572,16.3447549148799,44.184173966394155,64.60448546849415
3082.0,8,1.7970742508168522,1.5934869473261082,1.3353212772076095,0.8695503078806409,30.237499999999997,4.040778710627071,39.16624607129087,77.09622152143487
3083.0,7,3.1605485499262898,2.666651607275651,1.4930761337557812,2.2094692696199014,31.385714285714283,16.334201164227437,44.184156795607144,58.1452667574115
3084.0,8,1.7973652530376867,1.5937212718073597,1.3355280709654553,0.8696621550203034,32.875,4.050945419989255,39.16750460630226,187.10142251995333
3085.0,8,1.7975107963053425,1.5938384808600972,1.335631544286731,0.8697180468270531,33.875,4.056061310118327,39.16813487513207,183.55110057497205
3086.0,7,3.1584505488534984,2.6649847189874434,1.492823249138387,2.2076282067568562,35.58571428571428,16.318436934631915,44.184129284657324,60.16496785922531
3087.0,7,3.1577515771497042,2.664429406583839,1.4927392249596458,2.20701465082033,35.94285714285714,16.313187264736047,44.18411762749225,37.245730193766185
3088.0,8,1.7979476602567808,1.5941903377384257,1.3359422886212988,0.8698856444452009,32.45,4.071442984873753,39.17002032135546,161.99103190479516
3089.0,7,3.156354283853815,2.663319330701744,1.4925715974559177,2.2057878147631236,32.971428571428575,16.302655847822972,44.18408182949706,63.98629842846387
3090.0,7,3.1556559866496445,2.662764584464438,1.4924879868719623,2.205174560283369,33.05714285714286,16.29737387379239,44.1840507549565,47.37947617650003
3091.0,6,3.65902020440217,3.073986607298693,2.1038327716187,2.2412677954485734,35.51666666666666,16.292109033640095,47.709327500980066,59.40113497531944
3092.0,7,3.1542600056719077,2.66165561686674,1.4923211832316303,2.203948299955426,32.91428571428571,16.286831740335348,44.18400024767703,45.010841782904485
3093.0,7,3.153562248609267,2.6611013448482783,1.4922380045130201,2.2033352231197854,33.67142857142857,16.28155495751435,44.183970522043786,32.30654464241724
3094.0,7,3.1528646473323536,2.6605472142635342,1.492154974622656,2.2027221819908007,34.01428571428571,16.276283100465374,44.18394397488962,55.32101947222896
3095.0,7,3.1521672095621835,2.65999323055806,1.4920720925677458,2.2021091837588824,34.199999999999996,16.27100122977922,44.18391189356542,52.13271795160601
3096.0,7,3.151469910866516,2.659439376902411,1.4919893625923197,2.2014962051592204,34.22857142857143,16.26572771604656,44.18388362882869,46.607607923413525
3097.0,7,3.1507727462178945,2.658885649896314,1.491906786028676,2.200883241116195,33.5,16.260423710750818,44.1838408374045,54.64627275784149
3098.0,7,3.1500757453450805,2.658332070249696,1.4918243577559718,2.200270320057064,33.214285714285715,16.255172767634917,44.18381574678853,47.94116547343765
3099.0,7,3.1493789144333455,2.657778642360983,1.4917420764453448,2.1996574481388507,32.91428571428571,16.249871631827585,44.18377463024306,53.15413433052152
3100.0,7,3.148682255201176,2.6572253675094935,1.4916599421954608,2.199044626783503,33.857142857142854,16.244550816392543,44.1837238298618,55.386877939286975
3101.0,7,3.147985759973749,2.656672240455273,1.491577956793117,2.1984318483897813,33.17142857142857,16.23928453808707,44.18369088371914,43.53373296747161
3102.0,7,3.147289398952912,2.656119240645252,1.4914961258352335,2.1978190842615777,32.91428571428571,16.234030131997002,44.18366007875125,70.09744289096437
3103.0,7,3.1465931408471945,2.6555663464484556,1.4914144555148283,2.197206303984905,32.55714285714286,16.228724174395907,44.18361181392794,66.96925939907815
3104.0,7,3.145896958414804,2.6550135390518212,1.4913329516762963,2.1965934807772105,32.9,16.22343814892707,44.18357052705676,60.23144912987428
3105.0,7,3.1452008005692584,2.654460783106299,1.4912516243539182,2.195980565012156,33.01428571428571,16.218176623301165,44.18353901045269,60.28058352232082
3106.0,8,1.9692061550691795,1.7349866574717496,1.3101136346247932,1.1374449287658757,31.950000000000003,3.5542900423064703,39.10484770012941,65.8243458935691
3107.0,7,3.1438085260501767,2.653355403365734,1.4910895059389404,2.19475442404131,34.94285714285714,16.20762610793857,44.183469445774435,51.340936888257694
3108.0,7,3.143112461820954,2.652802816212395,1.491008703855597,2.194141250405558,35.114285714285714,16.20234710503873,44.18343237138837,51.32989842107142
3109.0,8,1.9689989460720105,1.7348376432511565,1.3103640708612392,1.1369290436246182,31.612499999999997,3.538286617828364,39.10275718570206,41.11147688129497
3110.0,7,3.14172060706762,2.651697936400125,1.4908475900252558,2.192914820330367,33.77142857142857,16.191828185979247,44.183368033251206,62.20535928007566
3111.0,8,1.8013115425411859,1.5969011978218077,1.338341853506592,0.8711684789736502,32.6875,4.191114793133194,39.184308453677545,80.08927587331426
3112.0,9,1.6927701388476875,1.5138643835275483,1.2956526674431985,0.7829875714598339,30.922222222222224,3.5222086028770887,35.22240430890686,79.11936262375916
3113.0,8,1.9687236448536423,1.734639901989148,1.3106988878870967,1.1362411781239268,32.825,3.516836570148903,39.099963422076215,59.49598884611507
3114.0,8,1.9686549960828286,1.7345906367887027,1.3107827554713025,1.136069207924454,32.625,3.5114489048393955,39.099264697971236,53.39542059824916
3115.0,8,1.9685864150616477,1.7345414375854984,1.3108666864902796,1.1358972352071128,33.7375,3.5060918745409984,39.09856939767848,63.36848276425453
3116.0,8,1.968517902797303,1.7344923051141776,1.3109506821856485,1.1357252596368879,34.5875,3.5007134096648187,39.0978748879367,63.15428329561942
3117.0,8,1.9684494633223044,1.7344432422680762,1.3110347435061418,1.1355532845134049,31.924999999999997,3.4953239709632333,39.09717167047684,52.67829320082868
3118.0,7,3.136156537047674,2.647282146075071,1.4902098244734898,2.188007641661821,31.228571428571428,16.14974000350984,44.18312563122157,50.500506547270334
3119.0,8,1.802488853389507,1.5978503333227971,1.3391842051175755,0.8716142222700255,30.8125,4.232288999065972,39.189243934556316,87.41885780858429
3120.0,7,3.1347665388760997,2.646179258718503,1.4900520702263984,2.1867806239506584,33.28571428571429,16.139185372967958,44.18306282026127,64.06401642495261
3121.0,8,1.8027838150204902,1.5980881515897263,1.3393954232123766,0.8717256681601193,34.574999999999996,4.242549110726205,39.1904699160265,66.74983509901703
3122.0,8,1.8029313960301254,1.5982071453891171,1.3395011239100898,0.8717814052940314,32.95,4.247689842117406,39.19108374302354,57.68333542228224
3123.0,6,4.55358554371219,3.7180672908337087,2.204520761076014,2.9940127910802827,35.88333333333333,23.23892388467232,48.85956041960977,55.8179084105732
3124.0,7,3.1319889241575596,2.6439755545115236,1.4897385811565174,2.1843272860696232,34.05714285714286,16.117960516607248,44.1829085243235,55.17785084789064
3125.0,7,3.131294943515787,2.6434250103602928,1.4896606289163432,2.183714037152044,35.48571428571428,16.112634876672097,44.18286581788942,49.02709764919226
3126.0,7,3.1306011002770155,2.6428745975044565,1.4895828426877555,2.183100797696847,30.571428571428577,16.10729874106595,44.18281611325078,51.30615572089973
3127.0,7,3.129907384978079,2.642324309607209,1.4895052216742872,2.182487560502063,29.814285714285717,16.10195384452117,44.182776944228905,60.22075016151904
3128.0,7,3.1292137990280735,2.641774147784766,1.4894277647984053,2.1818743275797425,31.328571428571426,16.096613185734906,44.18272453558384,34.131022541712426
3129.0,7,3.128520338184792,2.64122410928028,1.489350471315116,2.18126109602607,33.942857142857136,16.091274516460523,44.18267923507056,34.207039262750634
3130.0,7,3.127826984850297,2.6406741821956765,1.4892733403824827,2.1806478519331836,34.72857142857142,16.085968892355744,44.182644173832976,48.411030873985375
3131.0,7,3.1271337236948384,2.6401243561932795,1.4891963712891119,2.1800345831899826,35.62857142857143,16.080623959393808,44.18259169081978,50.54970252099443
3132.0,7,3.126440561381124,2.639574635936147,1.4891195639151404,2.1794212954457945,34.81428571428571,16.07530142369182,44.18254854838439,41.4406522636925
3133.0,7,3.1257475105814954,2.6390250302001332,1.489042918049192,2.178807999395624,34.15714285714286,16.069980806580585,44.182505349780534,46.714871809185226
3134.0,8,1.967300475395712,1.7336222230324152,1.3124739133662198,1.132633320596306,32.425,3.402896349748234,39.085016560701504,68.41999261400991
3135.0,8,1.9672335672430443,1.7335745723361176,1.3125591413355369,1.132461610098493,34.55,3.3974288126637995,39.08430034525886,64.57961433905817
3136.0,8,1.9671667388581435,1.7335269963652005,1.3126444335749992,1.1322899090478213,34.349999999999994,3.391964630601213,39.08357631927808,64.45814944078876
3137.0,8,1.967099988063237,1.7334794935710975,1.312729788724635,1.1321182166304384,34.400000000000006,3.386485334874662,39.08285338501003,72.51847255334428
3138.0,7,3.1222841696585313,2.6362788846827994,1.488662159753411,2.175741559088003,35.81428571428572,16.04342667252236,44.18230067018447,46.58502783415254
3139.0,7,3.1215919298440014,2.6357300644762174,1.4885864964526414,2.1751283215853396,35.5,16.03811216673762,44.18225387364134,49.60966249739293
3140.0,8,2.058761298206391,1.8277177718815454,1.2365446515479472,1.3459233181648227,33.975,6.49764428670271,39.471641443275274,54.52104645311527
3141.0,8,2.058733526953231,1.827706005106057,1.2365479996511117,1.3459042631850069,35.287499999999994,6.502669454624943,39.47222946123169,64.34020454891684
3142.0,8,1.9667673539097352,1.7332430461330395,1.3131574874083398,1.1312598597280616,34.512499999999996,3.359163511960793,39.07925620417214,58.567700792848825
3143.0,9,1.5876294040881622,1.4456456814747627,1.1466170572510157,0.8804321441131349,31.700000000000003,3.3536945834091525,35.46010567698477,66.96029842113818
3144.0,8,2.0586498611737523,1.8276704377896897,1.2365583502150623,1.345846453234454,34.35,6.517710973972536,39.473996575078225,65.37003762800143
3145.0,8,2.0586218984533917,1.827658529328831,1.2365619189009944,1.3458270024606862,32.75,6.522699199220422,39.47458486563907,60.94125091265527
3146.0,8,2.058593915767669,1.8276466076564528,1.2365655479621116,1.3458074780856668,30.9,6.527669957010542,39.47517214872834,62.40273687483224
3147.0,8,2.058565895047793,1.8276346570158464,1.2365692280399152,1.345787867306805,26.362499999999997,6.532640290205957,39.475765677425116,70.09972080218215
3148.0,7,2.627848478198868,2.2555876869701446,1.6226745387849348,1.566717318085948,33.057142857142864,6.537616892355203,42.831465769691064,54.1493050128868
3149.0,7,3.114678044075142,2.63024986126577,1.487838372912405,2.1689977659688746,34.31428571428572,15.985169778595887,44.181826762448736,38.49654578840261
3150.0,7,3.113987463345641,2.629702612901859,1.4877644201374898,2.1683848510990438,34.78571428571429,15.97989711938713,44.181784046434665,42.79413884342616
3151.0,7,3.1132970090893815,2.6291554907939463,1.4876906338904745,2.167771937406358,34.6,15.97462765663322,44.18174093160402,42.31365347974864
3152.0,5,6.642820131652311,5.284570354502178,3.6355078416584816,3.83533135008215,29.2,23.42965720675717,51.81912766960316,57.97183360484771
3153.0,7,3.1119165040924295,2.6280616423622187,1.4875435579003753,2.166546135997269,32.98571428571428,15.96411070168432,44.181664493633434,34.98572120512694
3154.0,7,3.111226514441584,2.6275149584950173,1.4874702581156378,2.165933306530113,34.50000000000001,15.958838052183708,44.18161921310936,40.22236123280221
3155.0,7,3.1105367237251276,2.626968451425955,1.4873971124546943,2.1653205477824105,34.0,15.953575121501132,44.18157388117869,47.567745874833626
3156.0,7,3.109847120760145,2.6264221137860937,1.4873241177937695,2.1647078529015404,32.17142857142857,15.948307784488556,44.18152720931142,40.56614091048274
3157.0,7,3.10915770749213,2.625875947024141,1.4872512736574934,2.1640952239132396,31.74285714285715,15.943049059288516,44.18147977557213,35.64262028273385
3158.0,7,3.108468499341113,2.6253299614895598,1.4871785849984938,2.1634826699136394,32.84285714285714,15.937783610431635,44.18143006466422,40.57991931819055
3159.0,7,3.1077794973815975,2.624784157898763,1.4871060539129208,2.1628701902730683,33.957142857142856,15.932508719802469,44.18137923452337,57.228205171084
3160.0,7,3.107090689658527,2.6242385282460488,1.48703367914285,2.1622577760817205,33.0,15.927239808899197,44.181329686599504,54.64810792653403
3161.0,7,3.1064020724520653,2.623693070233985,1.486961457968482,2.1616454263616136,32.214285714285715,15.92199121914799,44.18128327187888,50.19278987426834
3162.0,7,3.1057136550483633,2.623147790442089,1.486889387767373,2.1610331508438225,34.15714285714286,15.91670003926508,44.18122149524756,50.61753083500202
3163.0,7,3.105025466630623,2.6226027091196435,1.4868174643516503,2.1604209769349634,33.77142857142857,15.911445986205964,44.18117147547167,46.09430398692423
3164.0,7,3.104337511777564,2.6220578294283463,1.4867456887045658,2.159808907747368,34.65714285714285,15.906187466730891,44.18111759125414,36.84072545283215
3165.0,7,3.1036497826748994,2.621513145959346,1.4866740638356282,2.1591969345930737,34.24285714285714,15.90092868977152,44.18106028181029,47.12285808740425
3166.0,8,1.9651930819714607,1.7321303097999745,1.3152307501283542,1.1271395140108267,29.1625,3.2291810350526053,39.062028684840456,69.36508775058793
3167.0,8,1.965128388814079,1.7320848154281634,1.3153178557793623,1.1269679436899682,29.725,3.223806201594409,39.06129716366755,54.39342259619268
3168.0,8,1.9650637659998909,1.7320393895800401,1.3154050118934542,1.126796388768787,31.1625,3.2184617647971936,39.06057286914546,53.22946426418755
3169.0,7,3.100901350601492,2.619336533580554,1.4863890250677854,2.1567502271491317,34.9,15.87983813960701,44.180801226456744,51.726476481362944
3170.0,7,3.100214897555684,2.6187929350690338,1.4863181193529256,2.1561388834791386,35.114285714285714,15.874593190610952,44.18074130583219,48.47718173126733
3171.0,7,3.099528708958186,2.6182495602076723,1.486247356023906,2.155527674663357,33.857142857142854,15.86930479219972,44.18066059062704,36.204658920489486
3172.0,7,3.0988427293708902,2.6177063705454815,1.4861767476515417,2.1549165452829686,34.08571428571428,15.864058554417513,44.1805973510181,37.35118022829416
3173.0,7,3.0981569229724117,2.617163341257089,1.486106302534529,2.1543054593968614,33.18571428571429,15.858790841490409,44.18052415722452,40.27912550253146
3174.0,7,3.0974712904847994,2.6166204729253697,1.4860360207542218,2.153694417588796,33.01428571428572,15.85352895785322,44.18045489490591,29.07496347864349
3175.0,7,3.096785832537641,2.616077766061467,1.48596590236428,2.1530834203745717,33.45714285714286,15.848252048054729,44.180378141931286,27.26922469962748
3176.0,7,3.096100549720396,2.6155352211629634,1.4858959473475106,2.152472468302495,32.871428571428574,15.842973656922394,44.18030288301399,23.70655163620852
3177.0,7,3.0954154429367624,2.614992838918654,1.4858261559649861,2.151861561961214,33.971428571428575,15.837704056399316,44.180226353238616,44.19321455851543
3178.0,7,3.0947305127720184,2.61445061982262,1.4857565282055558,2.1512507018907527,34.471428571428575,15.832471100320792,44.18016415470644,45.42102492397463
3179.0,7,3.094045759867948,2.6139085643937716,1.4856870641325697,2.150639888609958,34.357142857142854,15.827191565518628,44.18008261109062,46.32944383125125
3180.0,7,3.0933611849014877,2.6133666731809235,1.485617763814528,2.1500291226705395,34.65714285714286,15.821918368386733,44.18000855125835,37.90670308667049
3181.0,8,1.964230405841194,1.7314553274902706,1.3165432988391792,1.124567158232932,31.612499999999997,3.149308215250182,39.051104756401045,88.58386693582
3182.0,7,3.0919925714804957,2.612283385585077,1.4854796547163547,2.148807735007395,33.42857142857143,15.811382157484385,44.17985359836914,53.88741965341226
3183.0,7,3.0913085343567515,2.6117419902783396,1.4854108460816724,2.148197114355662,34.95714285714286,15.80614561178371,44.17978914737105,37.23773086968158
3184.0,7,3.0906246778282718,2.61120076133841,1.4853422014694535,2.147586543203363,35.02857142857143,15.800843893321378,44.17970024811229,43.00643445548469
3185.0,7,3.0899410017428304,2.6106596987401582,1.4852737210734066,2.1469760213180793,33.9,15.79558109898032,44.179621563112555,43.66519662987131
3186.0,7,3.089257508450509,2.610118804184937,1.4852054047330683,2.146365550811764,33.885714285714286,15.790334030023754,44.17955102699864,51.33837463931504
3187.0,7,3.08857419773975,2.609578077600903,1.4851372526344404,2.14575513140075,33.95714285714286,15.785047200549052,44.17946556101526,35.073622865689515
3188.0,7,3.087891070311622,2.6090375195559132,1.4850692648351762,2.1451447636680334,34.199999999999996,15.779803386268345,44.179395608048985,43.12918150160558
3189.0,7,3.087208126774232,2.6084971305421956,1.4850014414058759,2.144534448095749,35.07142857142857,15.774538315743326,44.17931537869493,31.98852790558381
3190.0,7,3.086525367809794,2.6079569111112466,1.4849337824028284,2.1439241852481037,33.82857142857142,15.769301950769185,44.1792464200253,53.27385575238716
3191.0,7,3.085842794085111,2.607416861801395,1.4848662879121046,2.1433139756527417,34.75714285714286,15.764021260607398,44.17916008129713,64.4640287268436
3192.0,6,3.5807704136836565,3.019541354225909,2.1032575500370125,2.1665497151214277,35.36666666666667,15.758759808854975,47.59418334958092,47.13551151945935
3193.0,7,3.084478204908729,2.606337275612267,1.4847317926953376,2.1420937183059157,34.05714285714286,15.753494909306172,44.17899864265371,52.32999557225332
3194.0,6,3.579313206320825,3.0185406615926142,2.1033026358442264,2.1651110243446428,34.18333333333333,15.748226800319433,47.59184917388779,44.96554206622572
3195.0,7,3.083114364484294,2.6052583762102124,1.4845979562788358,2.140873680305818,33.3,15.742979540509657,44.178840133268054,49.9820106301809
3196.0,7,3.0824327266576264,2.6047191853510956,1.4845312852830261,2.140263744857629,33.82857142857143,15.737725898204395,44.178761530746,37.599195081213885
3197.0,7,3.0817512779495626,2.604180167749969,1.4844647791701862,2.139653865816961,33.857142857142854,15.732464520366946,44.17867698010925,49.09384820832144
3198.0,5,5.7190210685288605,5.3793397827499545,3.482302818783591,4.1001053128630955,36.3,15.727194100114428,46.47171444253096,49.66712914734028
3199.0,7,3.0803889505158515,2.60310265444363,1.4843322618942636,2.138434279062916,34.01428571428572,15.721927655683642,44.17850784769827,47.61782593763778
3200.0,7,3.079708073037228,2.60256415974801,1.4842662508391495,2.1378245723690146,33.800000000000004,15.716691605439266,44.17843252027528,50.03125996284218
3201.0,7,3.079027387257503,2.6020258403954424,1.4842004049419577,2.1372149241608196,33.25714285714286,15.711422881726357,44.17834583502532,37.86867578710492
3202.0,6,3.7576349185503557,3.22411080901411,1.6009005655304258,2.7985724732595334,34.916666666666664,15.706194598907524,42.67584167192198,35.37654339062739
3203.0,6,3.7562372065347818,3.2229480648319657,1.6006817612112976,2.7973580621596534,34.766666666666666,15.700903471818544,42.67454674758714,33.14363874250509
3204.0,6,3.754840306016879,3.2217860151078628,1.6004633294839705,2.7961441769196536,34.73333333333333,15.695644546999269,42.67326704141686,30.64588438026125
3205.0,6,3.753444217898472,3.2206246606017443,1.6002452702969443,2.7949308183510304,35.11666666666667,15.690370307754158,42.67197697272055,22.413591411843694
3206.0,5,5.725333543029619,5.388119942871148,3.495565177342471,4.100348840003309,35.559999999999995,15.685116548134332,46.449128588126634,30.277058990375217
3207.0,7,3.0749473337752784,2.5987996352045317,1.4838088010414339,2.133558292124026,32.52857142857143,15.679848375541514,44.17782688623278,34.931978702024686
3208.0,8,1.9625411829446162,1.7302819002294938,1.318941027459652,1.1199419718652686,30.712500000000002,3.0057222912094304,39.03123339285408,75.52682470712546
3209.0,5,5.7277253468414,5.3914303371023475,3.5005666599842282,4.100433408657479,35.96,15.669339876285774,46.44064438631294,39.48339666982342
3210.0,5,5.728525602198448,5.392535961441125,3.502237216381615,4.100460776013754,35.739999999999995,15.664067852513972,46.43781097638198,38.21740560849159
3211.0,6,3.5670714638153216,3.010156007407509,2.1037751629246237,2.1529443218051383,33.56666666666667,15.658823018331876,47.571938904615344,34.254902589779924
3212.0,6,3.5663594149288107,3.0096695485303315,2.1038079299771453,2.1522320936915813,33.78333333333334,15.653560338010722,47.57076015740532,41.9802481535337
3213.0,6,3.5656482608767384,3.0091838403357922,2.1038412488912224,2.151520249591411,33.46666666666667,15.648302168854917,47.56958145886264,41.10452712131444
3214.0,6,3.5649380016195673,3.00869888279597,2.1038751195562755,2.1508087894208043,33.48333333333333,15.64305204746204,47.56840674716147,51.80129720805458
3215.0,6,3.5642286371808583,3.008214675930661,2.103909541912382,2.1500977131132073,33.233333333333334,15.637781294166938,47.567222738792054,53.34782636647584
3216.0,6,3.563520167563031,3.007731219744261,2.103944515880796,2.149387020598995,33.28333333333334,15.632525503283166,47.56604222265364,63.97305722571135
3217.0,5,5.73416924572962,5.400305539827439,3.5139785153108485,4.100640793513215,35.24,15.62729208863044,46.41799897283478,72.31083150799255
3218.0,5,5.7349814634316605,5.401419791703962,3.515662600043361,4.10066485449221,35.44,15.622012009780132,46.4151462702398,49.35861491087866
3219.0,5,5.7357951775852305,5.402535120621047,3.5173483697936394,4.10068850012457,36.2,15.616772302094528,46.412325436532065,53.560992218279615
3220.0,5,5.736610388595152,5.403651526432078,3.519035823327473,4.100711730084141,35.660000000000004,15.611532305597123,46.40949974628752,43.20099944873374
3221.0,5,5.737427096676652,5.4047690087963325,3.520724959347712,4.1007345438434974,35.34,15.606267608793235,46.40665634770689,51.96648969227877
3222.0,6,3.5592881401770535,3.0048462463329306,2.104165938655647,2.1451309206438904,33.28333333333333,15.601019081872044,47.55897035844544,69.9063514391854
3223.0,5,5.73906500527296,5.407007202136539,3.5241082734087543,4.100778921284147,34.78,15.595737556233695,46.40096775661848,68.41454024768505
3224.0,5,5.739886206171322,5.408127912374658,3.525802448734546,4.100800483942539,35.02,15.590479519794844,46.39813011703335,73.42979069218524
3225.0,7,3.0627500728051467,2.589160099958141,1.4826698036832788,2.122602241697921,33.971428571428575,15.58522661113104,44.1761867576923,48.92896101408451
3226.0,6,3.5564846836537116,3.0029379436019283,2.1043245755571807,2.142301186535233,34.96666666666667,15.57996894105981,47.554220073707036,63.99898535448097
3227.0,6,3.555786056309102,3.0024627444792373,2.104365611754719,2.1415947105019617,35.11666666666667,15.574718793209314,47.55303499205542,55.63976604638324
3228.0,6,3.555088323673993,3.0019882959816493,2.104407198594633,2.140888617306817,33.9,15.56948018946902,47.55185503518988,27.000395548754685
3229.0,6,3.720184218675612,3.192962735203119,1.5951234820446432,2.7659703732009775,34.73333333333333,15.56423314417739,42.641053016479425,35.812399985141404
3230.0,6,3.718808735592772,3.191819009586562,1.5949147192475195,2.764770447665728,34.46666666666666,15.558972801605796,42.63975300743363,41.75028878231615
3231.0,7,3.0586990617153336,2.5859603059524923,1.4823021170724369,2.1189551995463423,33.3,15.553724404596238,44.17561844086184,48.60555185413633
3232.0,7,3.05802462746698,2.5854276718055087,1.482241419884093,2.1183476153166274,34.17142857142857,15.54849044472087,44.1755287160373,40.979938603194654
3233.0,7,3.0573504045595525,2.5848952288699483,1.4821808896540751,2.117740105532045,32.91428571428572,15.543231325140958,44.17542749408218,50.49326184387995
3234.0,7,3.0566763936389165,2.5843629776645125,1.4821205264564103,2.117132670708087,31.914285714285715,15.537958857863874,44.175321142081316,42.3716924799508
3235.0,7,3.0560025952516146,2.583830918632353,1.482060330327965,2.1165253112941205,33.57142857142858,15.532721296583055,44.17522782637011,53.15885665157892
3236.0,7,3.0553290100054173,2.583299052263357,1.4820003013149659,2.115918027790091,32.92857142857143,15.527455601392044,44.1751225900076,85.27774879451947
3237.0,6,3.5488489894121398,2.9977520361718257,2.104806244980288,2.134550992940742,34.91666666666667,15.522211763773516,47.541158687623486,41.68420791779556
3238.0,7,3.0539824812758205,2.582235899403377,1.481880744877736,2.114703690385056,34.371428571428574,15.516968496585632,44.17492677346993,45.07986576681456
3239.0,7,3.053309537461843,2.5817046128129766,1.481821217867669,2.1140966359409825,35.01428571428571,15.511722561258406,44.17482784450768,38.24759110786803
3240.0,7,3.052636800984005,2.581173515114361,1.4817618599967644,2.113489651118916,33.385714285714286,15.506476500720613,44.174730322589824,46.44189371662157
3241.0,7,3.0519642561455704,2.58064259546163,1.481702674948715,2.11288272002039,33.18571428571429,15.501233917036684,44.17463278396259,34.21487991719735
3242.0,6,3.5454139759281227,2.995424804615115,2.1050472470868895,2.1310433706603455,33.416666666666664,15.4959423187454,47.535190394682665,44.10291834487376
