satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,label
IRNSS-1I,GSO,54960.0,36135001.32848714,17226281.85021127,13240837.911828475,264.87752262015084,34.030668346631785,23.93629127122527,True,visible,38262725.37810883,38262728.7947658,46.06622897954266,-325.60502719064664,clean
IRNSS-1I,GSO,54990.0,36146297.70378037,17228759.722388156,13206736.793693505,264.8235518795787,34.000803301425755,23.943787734023037,True,visible,38265230.15110379,38265236.3953526,47.093622260064066,-328.3708962701986,clean
IRNSS-1I,GSO,55020.0,36157604.81011739,17231188.14530337,13172572.470726145,264.76958204763224,33.97080772176922,23.95125977864455,True,visible,38267746.996558115,38267749.03857394,47.55313521335559,-326.44941204224045,clean
IRNSS-1I,GSO,55050.0,36168922.4310417,17233567.072478995,13138345.106430124,264.71561364081174,33.94068182702484,23.958707304076906,True,visible,38270275.90957277,38270278.5868479,47.30026244878041,-331.2845513197764,clean
IRNSS-1I,GSO,55080.0,36180250.349895515,17235896.45838461,13104054.864610817,264.6616471729039,33.910425838636655,23.966130210708528,True,visible,38272816.885088645,38272819.97286994,47.79626941764084,-334.436376903897,clean
IRNSS-1I,GSO,55110.0,36191588.349823855,17238176.258438326,13069701.909374513,264.6076831549703,33.88003998012156,23.973528400327673,True,visible,38275369.9178865,38275372.628194354,47.43137202323136,-335.8869034766776,clean
IRNSS-1I,GSO,55140.0,36202936.21377883,17240406.429007255,13035286.405127699,264.55372209533726,33.84952447706008,23.980901776120657,True,visible,38277935.002586864,38277937.55840951,47.28745623081226,-336.4773345710058,clean
IRNSS-1I,GSO,55170.0,36214293.7245237,17242586.927408632,13000808.516576199,264.49976449958444,33.81887955708775,23.988250242670205,True,visible,38280512.13364992,38280514.510066845,47.478695261179595,-335.658523127348,clean
IRNSS-1I,GSO,55200.0,36225660.664637074,17244717.711910605,12966268.408724355,264.4458108705347,33.788105449886096,23.99557370595349,True,visible,38283101.3053755,38283100.16479952,47.21448110811191,-336.87118191387896,clean
IRNSS-1I,GSO,55230.0,36237036.81651697,17246798.741733093,12931666.246874264,264.3918617082433,33.757202387173805,24.00287207334015,True,visible,38285702.51190284,38285706.06423962,46.88960608954066,-342.66102276541415,clean
IRNSS-1I,GSO,55260.0,36248421.96238516,17248829.977048326,12897002.196625063,264.33791750998876,33.72617060269731,24.010145253590103,True,visible,38288315.74721065,38288315.74887304,46.96346627746498,-343.43011784351313,clean
IRNSS-1I,GSO,55290.0,36259815.88429126,17250811.378981687,12862276.423872072,264.28397877026254,33.69501033222181,24.01739315685128,True,visible,38290941.00511699,38290944.380383566,45.834011239340796,-345.5336224841583,clean
IRNSS-1I,GSO,55320.0,36271218.36411678,17252742.909612704,12827489.094805954,264.23004598075926,33.663721813522386,24.02461569465731,True,visible,38293578.27927913,38293582.40990939,47.8208542479376,-345.5452399979058,clean
IRNSS-1I,GSO,55350.0,36282629.183579445,17254624.531975646,12792640.375911962,264.17611963036745,33.632305286374596,24.031812779924987,True,visible,38296227.563193545,38296231.00976014,46.9219648566831,-344.62132406719707,clean
IRNSS-1I,GSO,55380.0,36294048.1242374,17256456.210059922,12757730.433969202,264.1222002051609,33.600760992544906,24.03898432695161,True,visible,38298888.85019587,38298889.293864325,46.49714925934749,-347.77254611519135,clean
IRNSS-1I,GSO,55410.0,36305474.96749327,17258237.90881113,12722759.436049791,264.0682881883893,33.56908917578178,24.04613025141228,True,visible,38301562.133460715,38301565.367662944,46.83348151034657,-348.58431410414613,clean
IRNSS-1I,GSO,55440.0,36316909.494598396,17259969.594131727,12687727.54951798,264.0143840604694,33.53729008180623,24.05325047035712,True,visible,38304247.406001754,38304249.40851544,47.89297257271044,-349.75910446775964,clean
IRNSS-1I,GSO,55470.0,36328351.48665698,17261651.232881606,12652634.942029428,263.96048829897677,33.50536395830244,24.060344902208236,True,visible,38306944.660671495,38306945.7867042,47.04806597209612,-353.9937610468109,clean
IRNSS-1I,GSO,55500.0,36339800.72463046,17263282.79287849,12617481.781530451,263.9066013786378,33.473311054907875,24.06741346675664,True,visible,38309653.89016144,38309661.19840555,47.138361703585595,-356.94850836525376,clean
IRNSS-1I,GSO,55530.0,36351256.989341475,17264864.242898844,12582268.236257158,263.8527237713212,33.44113162320428,24.07445608515912,True,visible,38312375.08700182,38312375.49350461,48.05070585990005,-357.1267687923771,clean
IRNSS-1I,GSO,55560.0,36362720.061478116,17266395.55267853,12546994.474734586,263.7988559460306,33.40882591670801,24.08147267993491,True,visible,38315108.243561655,38315111.89705667,47.42304496617904,-355.87372132378994,clean
IRNSS-1I,GSO,55590.0,36374189.721598215,17267876.692913175,12511660.665775955,263.7449983688964,33.376394190860324,24.088463174962314,True,visible,38317853.352048695,38317859.41062776,46.85894911035899,-357.87410327634404,clean
IRNSS-1I,GSO,55620.0,36385665.750133485,17269307.635258716,12476266.978481926,263.69115150316924,33.343836703017644,24.095427495475153,True,visible,38320610.404509366,38320613.797588035,46.150824430170886,-360.483990998954,clean
IRNSS-1I,GSO,55650.0,36397147.927393734,17270688.35233204,12440813.58223972,263.6373158092124,33.31115371244201,24.10236556805914,True,visible,38323379.39282873,38323380.457204826,47.31794229613362,-360.30573556443454,clean
IRNSS-1I,GSO,55680.0,36408636.03357103,17272018.817711674,12405300.646722252,263.58349174449455,33.27834548029152,24.109277320648246,True,visible,38326160.30873047,38326161.521766685,46.657005323340655,-363.4724274798611,clean
IRNSS-1I,GSO,55710.0,36420129.84874395,17273299.00593797,12369728.34188739,263.5296797635836,33.24541226961018,24.116162682520773,True,visible,38328953.14377678,38328952.381307036,47.32375181493503,-365.9865128528717,clean
IRNSS-1I,GSO,55740.0,36431629.15288182,17274528.892513752,12334096.83797718,263.4758803181402,33.21235434531829,24.12302158429543,True,visible,38331757.889368474,38331760.607734926,46.96735416785572,-370.01841074257703,clean
IRNSS-1I,GSO,55770.0,36443133.72584887,17275708.453904755,12298406.305516992,263.4220938569111,33.17917197420261,24.12985395792734,True,visible,38334574.536744826,38334577.34113371,47.193501971260226,-365.8950254523884,clean
IRNSS-1I,GSO,55800.0,36454643.34740848,17276837.667540126,12262656.915314628,263.36832082572334,33.14586542490637,24.136659736703894,True,visible,38337403.076983616,38337404.990929104,47.43469253445613,-370.18545084432617,clean
IRNSS-1I,GSO,55830.0,36466157.797227316,17277916.511812896,12226848.838459577,263.3145616674784,33.11243496791954,24.14343885524048,True,visible,38340243.50100105,38340249.33062645,46.119778418345575,-372.4506025726557,clean
IRNSS-1I,GSO,55860.0,36477676.854879715,17278944.966080215,12190982.246322248,263.26081682214664,33.07888087556863,24.150191249476165,True,visible,38343095.79955186,38343098.212219805,47.04640058591578,-373.3064103926473,clean
IRNSS-1I,GSO,55890.0,36489200.29985174,17279923.010663826,12155057.31055309,263.207086726762,33.045203422006736,24.156916856669252,True,visible,38345959.96322914,38345958.83598901,46.97056690623581,-371.65562311955193,clean
IRNSS-1I,GSO,55920.0,36500727.91154552,17280850.626850545,12119074.20308172,263.15337181541634,33.01140288320359,24.16361561539279,True,visible,38348835.982464485,38348842.032396056,47.12123829401893,-374.2186113376131,clean
IRNSS-1I,GSO,55950.0,36512259.46928335,17281727.7968926,12083033.09611615,263.0996725192551,32.977479536935554,24.170287465529878,True,visible,38351723.84752783,38351723.65817878,47.227076747397824,-378.473436965531,clean
IRNSS-1I,GSO,55980.0,36523794.75231202,17282554.50400781,12046934.16214202,263.045989266472,32.94343366277533,24.176932348269016,True,visible,38354623.54852758,38354627.331186585,47.0484780060229,-378.36214445968733,clean
IRNSS-1I,GSO,56010.0,36535333.53980707,17283330.73237991,12010777.573921729,262.99232248230544,32.90926554208174,24.18355020609919,True,visible,38357535.075410545,38357539.16579803,46.646139640454734,-378.3943861263071,clean
IRNSS-1I,GSO,56040.0,36546875.61087684,17284056.467159167,11974563.50449353,262.93867258903265,32.87497545799,24.190140982805122,True,visible,38360458.41796195,38360460.82818578,46.40294356903873,-381.69928098358645,clean
IRNSS-1I,GSO,56070.0,36558420.74456689,17284731.694462426,11938292.127170777,262.88504000596697,32.84056369540117,24.19670462346212,True,visible,38363393.56580542,38363398.35240175,46.17136343835143,-383.69690264091673,clean
IRNSS-1I,GSO,56100.0,36569968.71986409,17285356.40137331,11901963.615541141,262.83142514945325,32.80603054097201,24.203241074431098,True,visible,38366340.508403055,38366343.28750328,47.02261549362291,-389.6617888636857,clean
IRNSS-1I,GSO,56130.0,36581519.31570102,17285930.575942438,11865578.14346573,262.7778284328646,32.7713762831045,24.209750283353305,True,visible,38369299.23505537,38369300.99052065,47.22368932303461,-384.53111142340595,clean
IRNSS-1I,GSO,56160.0,36593072.310959995,17286454.207188025,11829135.88507819,262.72425026659846,32.73660121193609,24.216232199145185,True,visible,38372269.734901376,38372267.44075416,46.786869878394825,-390.6192843053671,clean
IRNSS-1I,GSO,56190.0,36604627.484477386,17286927.285095826,11792637.014783941,262.6706910580732,32.701705619329054,24.222686771992976,True,visible,38375251.99691851,38375250.53018532,47.37078496981608,-393.8426541426553,clean
IRNSS-1I,GSO,56220.0,36616184.615047954,17287349.800619125,11756081.707259394,262.61715121172597,32.66668979885996,24.229113953347227,True,visible,38378246.00992276,38378255.078884035,46.89570486894806,-395.24693628032463,clean
IRNSS-1I,GSO,56250.0,36627743.48142899,17287721.745679207,11719470.137451056,262.5636311290091,32.6315540458096,24.23551369591735,True,visible,38381251.76256865,38381256.09158678,46.90764741932979,-394.8841825182425,clean
IRNSS-1I,GSO,56280.0,36639303.86234445,17288043.113165535,11682802.480574636,262.51013120838724,32.596298657152694,24.241885953666063,True,visible,38384269.24334921,38384274.79809208,46.22886007236392,-393.7361587340436,clean
IRNSS-1I,GSO,56310.0,36650865.53648936,17288313.896935824,11646078.912114259,262.4566518453355,32.56092393154731,24.248230681803634,True,visible,38387298.440596096,38387306.958849795,46.723793715951565,-393.91942010781446,clean
IRNSS-1I,GSO,56340.0,36662428.282534026,17288534.091815867,11609299.607821701,262.40319343233716,32.525430169324224,24.254547836782162,True,visible,38390339.342479594,38390341.10265382,47.40331066739955,-397.0884251899132,clean
IRNSS-1I,GSO,56370.0,36673991.87912823,17288703.693600018,11572464.743715473,262.3497563588813,32.48981767247684,24.260837376289754,True,visible,38393391.93700867,38393394.21877981,47.63923238305242,-395.830195020882,clean
IRNSS-1I,GSO,56400.0,36685556.10490539,17288822.699051224,11535574.496079924,262.2963410114609,32.45408674465068,24.267099259244638,True,visible,38396456.21203095,38396454.94178852,46.84278304972222,-401.6353998595649,clean
IRNSS-1I,GSO,56430.0,36697120.73848696,17288891.10590095,11498629.041464461,262.2429477735717,32.41823769113267,24.27333344578916,True,visible,38399532.155232854,38399534.08736018,47.36897255410066,-402.8195378205316,clean
IRNSS-1I,GSO,56460.0,36708685.558486536,17288908.91284919,11461628.556682756,262.18957702571026,32.38227081884073,24.27953989728372,True,visible,38402619.75413957,38402621.62424941,47.640083490865685,-407.613563674471,clean
IRNSS-1I,GSO,56490.0,36720250.343514204,17288876.119564608,11424573.21881185,262.13622914537325,32.346186436313275,24.28571857630065,True,visible,38405718.996115185,38405720.689543895,46.46162933988306,-406.5546505887611,clean
IRNSS-1I,GSO,56520.0,36731814.8721807,17288792.726684555,11387463.205191236,262.0829045070557,32.30998485369869,24.291869446618062,True,visible,38408829.86836268,38408834.96177714,47.086489151863724,-411.00841816169446,clean
IRNSS-1I,GSO,56550.0,36743378.923101604,17288658.735815063,11350298.693422075,262.02960348225065,32.27366638274479,24.297992473213526,True,visible,38411952.35792398,38411956.660447225,47.020366030370326,-411.1274380364264,clean
IRNSS-1I,GSO,56580.0,36754942.274901696,17288474.149530657,11313079.861366404,261.9763264394484,32.237231336788106,24.30408762225778,True,visible,38415086.451680034,38415091.23834224,47.46013820592293,-408.70165695675433,clean
IRNSS-1I,GSO,56610.0,36766504.70621917,17288238.97137441,11275806.887146233,261.92307374413633,32.20068003074337,24.310154861108245,True,visible,38418232.136350945,38418231.87314425,46.50248873079178,-414.8522274844842,clean
IRNSS-1I,GSO,56640.0,36778065.9957098,17287953.205857933,11238479.949142618,261.86984575879796,32.164012781092936,24.316194158302675,True,visible,38421389.39849594,38421392.081584305,47.075313943104725,-416.16887994068344,clean
IRNSS-1I,GSO,56670.0,36789625.92205119,17287616.858461313,11201099.225994876,261.8166428429132,32.12722990587625,24.32220548355257,True,visible,38424558.22451348,38424561.65099026,46.78570761838706,-418.02074440125904,clean
IRNSS-1I,GSO,56700.0,36801184.263947085,17287229.935632803,11163664.896599794,261.76346535295886,32.09033172467898,24.328188807736545,True,visible,38427738.600641325,38427745.62900102,47.12474461629542,-414.46323203776177,clean
IRNSS-1I,GSO,56730.0,36812740.80013159,17286792.44478873,11126177.140110705,261.7103136424086,32.05331855862243,24.3341441028937,True,visible,38430930.51295667,38430933.403830335,47.52034110011236,-414.2471790257278,clean
IRNSS-1I,GSO,56760.0,36824295.3093733,17286304.394313704,11088636.135936568,261.65718806173317,32.01619073035318,24.34007134221695,True,visible,38434133.94737614,38434136.17535441,47.64567336520097,-419.18162621527205,clean
IRNSS-1I,GSO,56790.0,36835847.57047963,17285765.793560117,11051042.063741187,261.6040889584014,31.97894856403215,24.34597050004621,True,visible,38437348.88965592,38437354.074764736,47.51948573020074,-418.65169931035535,clean
IRNSS-1I,GSO,56820.0,36847397.36230104,17285176.65284799,11013395.103442388,261.5510166768813,31.94159238532396,24.351841551861515,True,visible,38440575.32539183,38440577.32939813,46.40662965660697,-424.3690273730539,clean
IRNSS-1I,GSO,56850.0,36858944.46373535,17284536.9834647,10975695.435211116,261.49797155864087,31.904122521386054,24.35768447427619,True,visible,38443813.24001948,38443816.96773569,46.662645560588956,-421.08263080293415,clean
IRNSS-1I,GSO,56880.0,36870488.65373173,17283846.79766517,10937943.2394705,261.4449539421489,31.866539300858598,24.363499245029917,True,visible,38447062.61881423,38447066.27680942,47.39963999908957,-426.4733773615829,clean
IRNSS-1I,GSO,56910.0,36882029.71129515,17283106.10867134,10900138.696895057,261.39196416287706,31.82884305385335,24.369285842981693,True,visible,38450323.44689142,38450324.830100216,47.19621403588044,-425.204502173793,clean
IRNSS-1I,GSO,56940.0,36893567.41549058,17282314.930671707,10862281.98840989,261.3390025533013,31.79103411194282,24.375044248102775,True,visible,38453595.7092064,38453596.68611985,46.75977455353309,-428.0897854592027,clean
IRNSS-1I,GSO,56970.0,36905101.545447156,17281473.278821364,10824373.295189757,261.2860694429037,31.753112808149886,24.380774441469594,True,visible,38456879.39055464,38456881.81572704,46.43022536736341,-433.3649701585599,clean
IRNSS-1I,GSO,57000.0,36916631.88036242,17280581.169241764,10786412.798658136,261.23316515817385,31.71507947693709,24.38647640525663,True,visible,38460174.47557187,38460175.94918523,44.93237651123689,-432.7910314212234,clean
IRNSS-1I,GSO,57030.0,36928158.19950653,17279638.619020272,10748400.680486437,261.18029002261153,31.676934454195827,24.392150122729184,True,visible,38463480.94873414,38463479.89426331,46.085995749903425,-432.16817231945186,clean
IRNSS-1I,GSO,57060.0,36939680.28222663,17278645.646209653,10710337.122593172,261.12744435672926,31.638678077235404,24.397795578236092,True,visible,38466798.794358015,38466803.00665076,46.727642662646716,-437.69726099594726,clean
IRNSS-1I,GSO,57090.0,36951197.907950886,17277602.269827966,10672222.30714304,261.0746284780543,31.60031068477265,24.403412757202464,True,visible,38470127.9966006,38470131.85067229,46.73252824981002,-434.890379861932,clean
IRNSS-1I,GSO,57120.0,36962710.85619277,17276508.509858314,10634056.416545983,261.0218427011312,31.561832616921212,24.40900164612238,True,visible,38473468.5394597,38473469.27534189,47.08049150826897,-439.7994689367437,clean
IRNSS-1I,GSO,57150.0,36974218.90655531,17275364.387248185,10595839.633456383,260.9690873375249,31.523244215180608,24.414562232551468,True,visible,38476820.40677395,38476820.91148852,47.173046623891516,-437.366989213186,clean
IRNSS-1I,GSO,57180.0,36985721.83873533,17274169.923909128,10557572.140772238,260.916362695824,31.484545822425567,24.420094505099442,True,visible,38480183.582222946,38480187.243579075,47.99901019550827,-442.64862503787066,clean
IRNSS-1I,GSO,57210.0,36997219.43252762,17272925.14271634,10519254.12163424,260.86366908164337,31.44573778289537,24.425598453422694,True,visible,38483558.049327366,38483564.71535342,46.481848651224546,-440.51809341826146,clean
IRNSS-1I,GSO,57240.0,37008711.4678291,17271630.067508426,10480885.759424824,260.81100679762767,31.406820442183296,24.43107406821679,True,visible,38486943.79144908,38486948.719531275,45.88842339663401,-441.246095669341,clean
IRNSS-1I,GSO,57270.0,37020197.72464317,17270284.723086655,10442467.237767361,260.7583761434549,31.36779414722555,24.436521341208895,True,visible,38490340.79179133,38490346.148804516,46.396806051425585,-444.68809815522246,clean
IRNSS-1I,GSO,57300.0,37031677.983083814,17268889.135214593,10403998.740525328,260.7057774158402,31.32865924629081,24.441940265150173,True,visible,38493749.03339883,38493750.80860288,47.69686109375879,-445.9826643097015,clean
IRNSS-1I,GSO,57330.0,37043152.02337988,17267443.33061761,10365480.45180139,260.6532109085395,31.289416088969407,24.447330833808216,True,visible,38497168.499157965,38497171.988540165,46.86216710053699,-444.31951848351974,clean
IRNSS-1I,GSO,57360.0,37054619.625879206,17265947.336982403,10326912.555936428,260.6006769123535,31.250065026162694,24.45269304195937,True,visible,38500599.17179684,38500601.35637336,47.359133354642125,-450.32296939062803,clean
IRNSS-1I,GSO,57390.0,37066080.57105287,17264401.182956547,10288295.237508738,260.54817571513166,31.21060641007243,24.45802688538107,True,visible,38504041.03388554,38504041.80344769,46.56873201962224,-451.2886926650776,clean
IRNSS-1I,GSO,57420.0,37077534.63949943,17262804.89814769,10249628.68133321,260.495707601777,31.171040594189837,24.46333236084407,True,visible,38507494.0678362,38507497.03433584,46.59665856186602,-450.40025724079516,clean
IRNSS-1I,GSO,57450.0,37088981.61194906,17261158.51312314,10210913.07246037,260.4432728542501,31.131367933285112,24.46860946610474,True,visible,38510958.25590319,38510958.68618559,45.98747093493369,-452.2959688840529,clean
IRNSS-1I,GSO,57480.0,37100421.26926777,17259462.05940933,10172148.596175438,260.39087175157385,31.09158878339666,24.473858199897286,True,visible,38514433.58018329,38514434.302223615,46.6763852497297,-455.082957850255,clean
IRNSS-1I,GSO,57510.0,37111853.39246159,17257715.569491252,10133335.437997509,260.3385045698382,31.051703501820633,24.47907856192593,True,visible,38517920.02261581,38517921.460164346,46.84437807541611,-458.48168519202386,clean
IRNSS-1I,GSO,57540.0,37123277.762680806,17255919.076811634,10094473.783678714,260.2861715822052,31.011712447099978,24.484270552857083,True,visible,38521417.56498282,38521419.256701395,47.2698884486294,-455.5563290225665,clean
IRNSS-1I,GSO,57570.0,37134694.16122416,17254072.61577028,10055563.819203287,260.2338730589142,30.971615979013777,24.489434174311445,True,visible,38524926.18890924,38524928.61849257,47.11381788544009,-461.42953459045765,clean
IRNSS-1I,GSO,57600.0,37146102.369542904,17252176.221723787,10016605.730786597,260.18160926728643,30.931414458566977,24.4945694288562,True,visible,38528445.87586308,38528443.437758565,47.824000155305235,-455.8438417835422,clean
IRNSS-1I,GSO,57630.0,37157502.169245094,17250229.930984624,9977599.704874322,260.12938047173094,30.891108247979545,24.499676319997064,True,visible,38531976.607155554,38531976.87809584,46.75069487553242,-464.2360029755495,clean
IRNSS-1I,GSO,57660.0,37168893.34209981,17248233.780820195,9938545.928141627,260.0771869337502,30.85069771067559,24.504754852170322,True,visible,38535518.363941304,38535524.6210759,46.94601175459619,-465.49762509334846,clean
IRNSS-1I,GSO,57690.0,37180275.67004127,17246187.809452496,9899444.587492201,260.02502891194564,30.810183211273113,24.50980503073491,True,visible,38539071.127218574,38539073.60604344,46.81409516903483,-464.04338653523916,clean
IRNSS-1I,GSO,57720.0,37191648.93517297,17244092.05605731,9860295.870057302,259.972906662023,30.769565115573347,24.514826861964462,True,visible,38542634.87782937,38542638.721603595,46.47147895781242,-465.06585527415837,clean
IRNSS-1I,GSO,57750.0,37203012.919771835,17241946.560763463,9821099.96319492,259.9208204367985,30.72884379055022,24.519820353039318,True,visible,38546209.59645963,38546213.09299103,47.02098536813186,-469.5467146597812,clean
IRNSS-1I,GSO,57780.0,37214367.4062926,17239751.364651743,9781857.054488957,259.8687704862058,30.68801960433939,24.524785512038438,True,visible,38549795.2636395,38549797.50425782,46.67541709170129,-465.6460834402039,clean
IRNSS-1I,GSO,57810.0,37225712.177371755,17237506.509754494,9742567.331748247,259.8167570573012,30.64709292622816,24.529722347931447,True,visible,38553391.85974345,38553392.243756145,47.64197727682795,-469.8010616399713,clean
IRNSS-1I,GSO,57840.0,37237047.01583172,17235212.039054774,9703230.983005606,259.7647803942699,30.60606412664486,24.534630870570616,True,visible,38556999.36499048,38557000.54665443,46.41276685855713,-472.38332834906066,clean
IRNSS-1I,GSO,57870.0,37248371.70468511,17232867.99648535,9663848.196516994,259.71284073843344,30.564933577148086,24.53951109068274,True,visible,38560617.75944433,38560624.956631444,46.63467490718658,-472.5398950257443,clean
IRNSS-1I,GSO,57900.0,37259686.02713883,17230474.426927954,9624419.160760678,259.6609383282556,30.523701650416424,24.54436301986111,True,visible,38564247.02301371,38564248.243460275,46.179797761994685,-472.3123070302597,clean
IRNSS-1I,GSO,57930.0,37270989.76659825,17228031.37621234,9584944.064436266,259.6090733993497,30.482368720237776,24.54918667055739,True,visible,38567887.13545244,38567893.768177755,46.967943442323026,-472.9343110676991,clean
IRNSS-1I,GSO,57960.0,37282282.70667127,17225538.891115658,9545423.096463729,259.5572461844847,30.440935161499148,24.553982056073604,True,visible,38571538.076359734,38571539.5790317,46.13207081317548,-477.1834838670094,clean
IRNSS-1I,GSO,57990.0,37293564.631172545,17222997.01936128,9505856.445982581,259.50545691359304,30.399401350175918,24.55874919055397,True,visible,38575199.82518034,38575201.558384314,46.788844197024304,-481.5311268413568,clean
IRNSS-1I,GSO,58020.0,37304835.32412765,17220405.809617978,9466244.302351026,259.4537058137775,30.357767663321518,24.56348808897679,True,visible,38578872.3612048,38578875.04489647,46.205485519141476,-482.9110004757871,clean
IRNSS-1I,GSO,58050.0,37316094.56977713,17217765.311498985,9426586.855144981,259.4019931093186,30.316034479057013,24.568198767146345,True,visible,38582555.663569674,38582557.740179874,46.29520420662564,-484.63216569559285,clean
IRNSS-1I,GSO,58080.0,37327342.15258066,17215075.575561106,9386884.294157129,259.3503190216816,30.27420217656068,24.572881241684797,True,visible,38586249.711257726,38586249.953753844,46.401596830840354,-484.49288867172083,clean
IRNSS-1I,GSO,58110.0,37338577.85722118,17212336.653303806,9347136.80939604,259.2986837695246,30.232271136057783,24.577535530024022,True,visible,38589954.483098164,38589956.94889772,47.145851668823546,-484.53510922836097,clean
IRNSS-1I,GSO,58140.0,37349801.46860904,17209548.597167887,9307344.591085387,259.24708756870587,30.190241738809828,24.58216165039747,True,visible,38593669.957766876,38593668.913859285,46.73085377868245,-485.58281327120045,clean
IRNSS-1I,GSO,58170.0,37361012.77188602,17206711.46053505,9267507.829662804,259.19553063229154,30.148114367104824,24.586759621832076,True,visible,38597396.11378664,38597399.49139658,46.713782579839844,-485.1545477286218,clean
IRNSS-1I,GSO,58200.0,37372211.552429646,17203825.297726147,9227626.715779219,259.1440131705641,30.105889404246167,24.59132946414003,True,visible,38601132.92952738,38601135.97111599,47.0533972200014,-492.9489381985608,clean
IRNSS-1I,GSO,58230.0,37383397.595857024,17200890.164000858,9187701.44029773,259.09253539102974,30.06356723454316,24.595871197910732,True,visible,38604880.38320636,38604884.63889574,46.43915385120786,-490.215292237616,clean
IRNSS-1I,GSO,58260.0,37394570.68802917,17197906.115556322,9147732.194292784,259.04109749842644,30.021148243300342,24.600384844502607,True,visible,38608638.45288852,38608639.75485802,45.78332660305299,-490.6608004758571,clean
IRNSS-1I,GSO,58290.0,37405730.615055,17194873.209525805,9107719.169049324,258.9896996947331,29.97863281680705,24.604870426034914,True,visible,38612407.11648655,38612411.39745354,46.21373654403466,-498.5841755073158,clean
IRNSS-1I,GSO,58320.0,37416877.163295515,17191791.503977977,9067662.556061815,258.93834217917714,29.93602134232752,24.609327965379673,True,visible,38616186.35176135,38616189.89107144,46.61722795201689,-493.44393523054964,clean
IRNSS-1I,GSO,58350.0,37428010.119367726,17188661.057915773,9027562.547033258,258.88702514824297,29.89331420809069,24.613757486153506,True,visible,38619976.136322066,38619978.94418908,46.73269910878593,-490.2707899344541,clean
IRNSS-1I,GSO,58380.0,37439129.27014885,17185481.93127519,8987419.333874341,258.8357487956808,29.85051180327993,24.618159012709505,True,visible,38623776.44762648,38623783.72288831,47.033527966741744,-495.56120512315664,clean
IRNSS-1I,GSO,58410.0,37450234.40278046,17182254.184923906,8947233.108702581,258.7845133125155,29.807614518022636,24.62253257012906,True,visible,38627587.2629812,38627590.9006129,46.67850617547489,-497.86616339090034,clean
IRNSS-1I,GSO,58440.0,37461325.304672465,17178977.880660433,8907004.063841341,258.73331888705525,29.764622743380478,24.626878184213776,True,visible,38631408.559542,38631409.93822529,47.2565523035395,-500.40015107070076,clean
IRNSS-1I,GSO,58470.0,37472401.76350711,17175653.081212945,8866732.391818848,258.6821657049002,29.72153687133927,24.631195881477343,True,visible,38635240.31431394,38635246.529527366,46.925813285600746,-500.7553758800508,clean
IRNSS-1I,GSO,58500.0,37483463.567243196,17172279.850237865,8826418.285367332,258.6310539489518,29.67835729479865,24.635485689137422,True,visible,38639082.50415174,38639086.23852779,46.037942149566604,-499.51167759411027,clean
IRNSS-1I,GSO,58530.0,37494510.504120044,17168858.25231872,8786061.937422177,258.5799837994217,29.635084407562207,24.639747635107533,True,visible,38642935.10576,38642941.91115721,45.46530205040049,-504.64136264879033,clean
IRNSS-1I,GSO,58560.0,37505542.36266161,17165388.352964934,8745663.541120915,258.52895543384136,29.591718604327408,24.64398174798896,True,visible,38646798.09569352,38646796.10412543,46.23218006432185,-502.9195850876823,clean
IRNSS-1I,GSO,58590.0,37516558.93168044,17161870.21861059,8705223.28980226,258.4779690270709,29.548260280675613,24.64818805706266,True,visible,38650671.450357474,38650673.222179726,46.801737301849215,-505.7342749772239,clean
IRNSS-1I,GSO,58620.0,37527560.000281766,17158303.916613236,8664741.377005227,258.4270247513085,29.504709833062247,24.652366592281233,True,visible,38654555.14600777,38654556.923557684,46.91526712342527,-504.76201818764264,clean
IRNSS-1I,GSO,58650.0,37538545.35786761,17154689.51525234,8624217.996468285,258.37612277610054,29.461067658806556,24.65651738426077,True,visible,38658449.15875131,38658447.080439195,46.673941372388974,-507.18664923924393,clean
IRNSS-1I,GSO,58680.0,37549514.794140704,17151027.08372817,8583653.342128357,258.32526326835057,29.417334156081942,24.660640464272873,True,visible,38662353.464546226,38662356.366917044,46.78369294834239,-510.33207805479486,clean
IRNSS-1I,GSO,58710.0,37560468.099108584,17147316.692160457,8543047.608119829,258.2744463923292,29.373509723905993,24.6647358642366,True,visible,38666268.039202236,38666269.63720314,47.38076036971631,-511.8042621655732,clean
IRNSS-1I,GSO,58740.0,37571405.06308753,17143558.41158715,8502400.98877369,258.2236723096838,29.329594762130785,24.668803616710438,True,visible,38670192.858380854,38670190.505942166,46.7243920258941,-514.0209940138221,clean
IRNSS-1I,GSO,58770.0,37582325.476706706,17139752.313962817,8461713.678616656,258.1729411794487,29.285589671432845,24.672843754884283,True,visible,38674127.897595726,38674128.53669197,46.889211307787654,-512.7774643615651,clean
IRNSS-1I,GSO,58800.0,37593229.130912125,17135898.47215726,8420985.872370187,258.12225315805506,29.24149485330329,24.676856312571434,True,visible,38678073.13221294,38678079.00059241,47.509416192749775,-517.2453538349624,clean
IRNSS-1I,GSO,58830.0,37604115.81697054,17131996.95995451,8380217.764949484,258.0716083993405,29.19731071003851,24.680841324200685,True,visible,38682028.53745123,38682033.2462585,45.80237765783595,-517.1678331703326,clean
