t,satellite_id,visible,azimuth_deg,elevation_deg,fusion_spoof_prob
66960.0,IRNSS-1F,True,240.78350588551172,28.10205146928352,1.09030213533004e-05
66960.0,IRNSS-1B,False,200.39647975948296,15.816891938304442,
66960.0,IRNSS-1D,True,178.4183307470053,20.64783003343182,1.20149610931961e-05
66960.0,IRNSS-1G,True,167.55114453643924,25.0990979400202,2.6062310163625966e-05
66960.0,IRNSS-1I,False,246.01190355708547,15.36421113058704,
66990.0,IRNSS-1C,True,170.39123447774017,49.903043241724895,1.096432097766111e-05
66990.0,IRNSS-1E,True,129.5574551171456,36.21162077291695,0.9999999996742241
66990.0,IRNSS-1F,True,240.78350522030232,28.102052076579387,1.5381379238897265e-05
66990.0,IRNSS-1B,False,200.38553108099782,15.833559998831605,
66990.0,IRNSS-1D,True,178.40589838154645,20.622642126382164,3.779607171227201e-05
66990.0,IRNSS-1G,True,167.53943435346147,25.142754695889195,1.3696109483662895e-05
66990.0,IRNSS-1I,False,245.9727280131522,15.31161299344081,
67020.0,IRNSS-1C,True,170.3912331132565,49.9030431197375,2.09451840406682e-05
67020.0,IRNSS-1E,True,129.5574542924916,36.21162022573793,0.9999999996919042
67020.0,IRNSS-1F,True,240.7835045550929,28.102052683875254,2.4223117634513633e-05
67020.0,IRNSS-1B,False,200.37465779421203,15.850363174908662,
67020.0,IRNSS-1D,True,178.39341440918014,20.59759514222343,1.0938311357738204e-05
67020.0,IRNSS-1G,True,167.52777095410337,25.18653164267424,1.1208783197470553e-05
67020.0,IRNSS-1I,False,245.9335815233233,15.259041036462754,
67050.0,IRNSS-1C,True,170.3912317487728,49.90304299775009,1.993672499309542e-05
67050.0,IRNSS-1E,True,129.55745346783758,36.21161967855888,0.999999999987909
67050.0,IRNSS-1F,True,240.7835038898835,28.102053291171124,6.816474800120601e-05
67050.0,IRNSS-1B,False,200.3638601476658,15.867301312081137,
67050.0,IRNSS-1D,True,178.38087905753994,20.57268923138143,1.0968772173996464e-05
67050.0,IRNSS-1G,True,167.51615444635277,25.230428564924637,1.3247104175322869e-05
67050.0,IRNSS-1I,False,245.89446396852605,15.206495645348209,
67080.0,IRNSS-1C,True,170.39123038428906,49.90304287576267,1.1186895063275473e-05
67080.0,IRNSS-1E,True,129.55745264318355,36.21161913137981,0.9999999999668929
67080.0,IRNSS-1F,True,240.783503224674,28.102053898467027,4.961645609860558e-05
67080.0,IRNSS-1B,True,200.35313838960369,15.884374255070941,0.0001054186072971222
67080.0,IRNSS-1D,True,178.36829255470096,20.547924543550685,2.3790061664321497e-05
67080.0,IRNSS-1G,True,167.50458493743025,25.274445246695624,1.1157925517122481e-05
67080.0,IRNSS-1I,False,245.85537523001264,15.15397720527464,
67110.0,IRNSS-1C,True,170.39122901980537,49.903042753775225,1.3896668567495379e-05
67110.0,IRNSS-1E,True,129.55745181852956,36.21161858420076,0.9999999999946754
67110.0,IRNSS-1F,True,240.78350255946455,28.102054505762883,1.4011840131821306e-05
67110.0,IRNSS-1B,True,200.34249276797217,15.901581847778123,1.6284400823531333e-05
67110.0,IRNSS-1D,True,178.35565512917861,20.523301227692702,2.6457585212642337e-05
67110.0,IRNSS-1G,True,167.49306253378873,25.318581471550296,2.5290255011115757e-05
67110.0,IRNSS-1I,False,245.81631518936686,15.101486100900098,
67140.0,IRNSS-1C,True,170.39122765532173,49.90304263178777,1.7071049718737844e-05
67140.0,IRNSS-1E,True,129.55745099387562,36.2116180370217,0.9999999999910594
67140.0,IRNSS-1F,True,240.7835018942551,28.102055113058746,1.7116428234590655e-05
67140.0,IRNSS-1B,True,200.3319235304168,15.918923933282777,3.1756350896074606e-05
67140.0,IRNSS-1D,True,178.342967009927,20.49881943203405,1.9656890653722537e-05
67140.0,IRNSS-1G,True,167.48158734111334,25.36283702256133,2.2627730291245254e-05
67140.0,IRNSS-1I,False,245.77728372851027,15.049022716361973,
67170.0,IRNSS-1C,True,170.39122629083798,49.90304250980029,1.5930183756084308e-05
67170.0,IRNSS-1E,True,129.55745016922165,36.21161748984262,0.99999999999755
67170.0,IRNSS-1F,True,240.78350122904556,28.102055720354645,1.6855914027383254e-05
67170.0,IRNSS-1B,True,200.32143092427987,15.936400353846885,1.2341733501009164e-05
67170.0,IRNSS-1D,True,178.3302284263372,20.474479304064623,1.8986865116881948e-05
67170.0,IRNSS-1G,True,167.47015946432086,25.407211682312823,1.2194871516132064e-05
67170.0,IRNSS-1I,False,245.73828072970875,14.996587435275437,
67200.0,IRNSS-1C,True,170.39122492635434,49.903042387812796,2.544077010503645e-05
67200.0,IRNSS-1E,True,129.55744934456771,36.21161694266355,0.9999999999931861
67200.0,IRNSS-1F,True,240.7835005638361,28.102056327650494,1.5714719042375014e-05
67200.0,IRNSS-1B,True,200.31101519659796,15.954010950916071,1.5173961895706404e-05
67200.0,IRNSS-1D,True,178.31743960823545,20.450280990535706,1.6274535121571007e-05
67200.0,IRNSS-1G,True,167.45877900755988,25.451705232902185,1.4981502395544958e-05
67200.0,IRNSS-1I,False,245.6993060755787,14.944180640731972,
67230.0,IRNSS-1C,True,170.3912235618707,49.903042265825285,5.53324891262655e-05
67230.0,IRNSS-1E,True,129.55744851991378,36.21161639548448,0.9999999999939289
67230.0,IRNSS-1F,True,240.78349989862662,28.102056934946336,2.4718468545679092e-05
67230.0,IRNSS-1B,True,200.30067659409914,15.971755565121555,2.339051840699481e-05
67230.0,IRNSS-1D,True,178.30460078588155,20.426224637458272,1.172086441896895e-05
67230.0,IRNSS-1G,True,167.44744607421006,25.49631745594186,1.1632479327162507e-05
67230.0,IRNSS-1I,False,245.66035964909287,14.891802715298345,
67260.0,IRNSS-1C,True,170.39122219738698,49.90304214383775,1.541246566704151e-05
67260.0,IRNSS-1E,True,129.55744769525984,36.21161584830536,0.9999999999995393
67260.0,IRNSS-1F,True,240.7834992334171,28.10205754224222,2.5672567100907017e-05
67260.0,IRNSS-1B,True,200.29041536320068,15.989634036282016,0.00015502768000111262
67260.0,IRNSS-1D,True,178.2917121899675,20.402310390101174,1.5017146965409586e-05
67260.0,IRNSS-1G,True,167.4361607668822,25.54104813256118,1.5014118820848623e-05
67260.0,IRNSS-1I,False,245.6214413335869,14.839454041015012,
67290.0,IRNSS-1C,True,170.39122083290334,49.90304202185021,2.096083117337459e-05
67290.0,IRNSS-1E,True,129.55744687060593,36.211615301126265,0.9999999999996763
67290.0,IRNSS-1F,True,240.7834985682076,28.102058149538067,1.723388854501623e-05
67290.0,IRNSS-1B,True,200.28023175000672,16.00764620340536,1.7174843448560285e-05
67290.0,IRNSS-1D,True,178.27877405161576,20.378538392989338,3.448541792122175e-05
67290.0,IRNSS-1G,True,167.424923187418,25.585897043408202,2.875869608463479e-05
67290.0,IRNSS-1I,False,245.5825510127656,14.787134999394581,
67320.0,IRNSS-1C,True,170.39121946841976,49.90304189986265,1.1359576498433554e-05
67320.0,IRNSS-1E,True,129.55744604595208,36.21161475394718,0.999999999999853
67320.0,IRNSS-1F,True,240.78349790299808,28.102058756833905,1.2699853539079613e-05
67320.0,IRNSS-1B,True,200.27012600030537,16.02579190469073,1.1434054844497885e-05
67320.0,IRNSS-1D,True,178.26578660237683,20.354908789901916,2.6844425321609874e-05
67320.0,IRNSS-1G,True,167.41373343688954,25.630863968651425,5.762134814191394e-05
67320.0,IRNSS-1I,False,245.54368857070898,14.734845971420729,
67350.0,IRNSS-1C,True,170.39121810393615,49.90304177787508,1.7027039063923874e-05
67350.0,IRNSS-1E,True,129.5574452212982,36.21161420676808,0.9999999999996871
67350.0,IRNSS-1F,True,240.78349723778854,28.10205936412975,1.3536550685905802e-05
67350.0,IRNSS-1B,True,200.2600983595667,16.044070977530296,1.3532858150000196e-05
67350.0,IRNSS-1D,True,178.25275007422823,20.33142172387051,1.927305745563041e-05
67350.0,IRNSS-1G,True,167.40259161559925,25.675948687981695,9.651541087862138e-05
67350.0,IRNSS-1I,False,245.50485389187784,14.682587337546833,
67380.0,IRNSS-1C,True,170.39121673945243,49.90304165588748,1.29152117890882e-05
67380.0,IRNSS-1E,True,129.5574443966443,36.21161365958894,0.9999999999997093
67380.0,IRNSS-1F,True,240.783496572579,28.102059971425618,1.6622371201984706e-05
67380.0,IRNSS-1B,True,200.25014907294016,16.062483258511225,1.2927028234076494e-05
67380.0,IRNSS-1D,True,178.23966469957256,20.308077337177533,2.0466136625495646e-05
67380.0,IRNSS-1G,True,167.39149782307962,25.72115098061387,4.963695386041866e-05
67380.0,IRNSS-1I,False,245.46604686112053,14.630359477694537,
67410.0,IRNSS-1C,True,170.39121537496885,49.90304153389987,1.312128531969665e-05
67410.0,IRNSS-1E,True,129.55744357199046,36.211613112409836,0.9999999999999809
67410.0,IRNSS-1F,True,240.78349590736946,28.10206057872145,3.905236944524597e-05
67410.0,IRNSS-1B,True,200.24027838525228,16.08102858341747,1.3140969857159957e-05
67410.0,IRNSS-1D,True,178.22653071123602,20.284875771354297,4.136516908643682e-05
67410.0,IRNSS-1G,True,167.38045215809325,25.766470625288786,2.446413330546628e-05
67410.0,IRNSS-1I,False,245.42726736367877,14.578162771252288,
67440.0,IRNSS-1C,True,170.39121401048527,49.903041411912234,5.3126991680410166e-05
67440.0,IRNSS-1E,True,129.55744274733667,36.21161256523073,0.9999999999999931
67440.0,IRNSS-1F,True,240.7834952421599,28.102061186017277,2.2355795691459216e-05
67440.0,IRNSS-1B,True,200.23048654100407,16.099706787231774,2.3217807406723136e-05
67440.0,IRNSS-1D,True,178.21334834246574,20.261817167179224,1.2925909628111365e-05
67440.0,IRNSS-1G,True,167.36945471863206,25.811907400274855,1.2945921569590981e-05
67440.0,IRNSS-1I,False,245.38851528519353,14.525997597074202,
67470.0,IRNSS-1C,True,170.3912126460016,49.90304128992459,1.1673878600628532e-05
67470.0,IRNSS-1E,True,129.55744192268278,36.21161201805157,0.999999999999984
67470.0,IRNSS-1F,True,240.7834945769503,28.10206179331313,2.863481232138078e-05
67470.0,IRNSS-1B,True,200.22077378436882,16.118517704137652,0.00048536789859578817
67470.0,IRNSS-1D,True,178.2001178269286,20.238901664676174,1.1739999141238766e-05
67470.0,IRNSS-1G,True,167.35850560191756,25.857461083369987,1.7528403472884808e-05
67470.0,IRNSS-1I,False,245.349790511711,14.47386433347881,
67500.0,IRNSS-1C,True,170.39121128151803,49.90304116793693,2.9430263584260678e-05
67500.0,IRNSS-1E,True,129.557441098029,36.21161147087245,0.99999999999999
67500.0,IRNSS-1F,True,240.78349391174072,28.102062400608958,1.3909337035894738e-05
67500.0,IRNSS-1B,True,200.2111403591899,16.137461167521028,1.363469891613082e-05
67500.0,IRNSS-1D,True,178.18683939870968,20.216129403112635,1.3456198939454086e-05
67500.0,IRNSS-1G,True,167.34760490440058,25.90313145190332,3.1419984307084263e-05
67500.0,IRNSS-1I,False,245.31109292968847,14.421763358247457,
67530.0,IRNSS-1C,True,170.39120991703447,49.903041045949244,1.4604828724927311e-05
67530.0,IRNSS-1E,True,129.55744027337522,36.211610923693314,0.9999999999999967
67530.0,IRNSS-1F,True,240.78349324653118,28.102063007904775,5.471365122324722e-05
67530.0,IRNSS-1B,True,200.20158650897812,16.15653700997249,0.00018641751794807462
67530.0,IRNSS-1D,True,178.17351329230993,20.193500520998086,1.3107855816738726e-05
67530.0,IRNSS-1G,True,167.33675272176094,25.948918282736958,1.30892025363668e-05
67530.0,IRNSS-1I,False,245.2724224260005,14.369695048623171,
67560.0,IRNSS-1C,True,170.3912085525509,49.90304092396155,1.6322461186640425e-05
67560.0,IRNSS-1E,True,129.55743944872145,36.21161037651419,0.9999999999999938
67560.0,IRNSS-1F,True,240.78349258132155,28.102063615200592,2.627110501526874e-05
67560.0,IRNSS-1B,True,200.19211247690973,16.175745063289042,3.747302033920987e-05
67560.0,IRNSS-1D,True,178.16013974264413,20.17101515608202,3.335859068668306e-05
67560.0,IRNSS-1G,True,167.32594914890726,25.994821352267802,1.6365233514879413e-05
67560.0,IRNSS-1I,False,245.23377888794468,14.317659781309304,
67590.0,IRNSS-1C,True,170.39120718806726,49.90304080197382,1.1582016019766072e-05
67590.0,IRNSS-1E,True,129.55743862406766,36.21160982933501,0.9999999999999996
67590.0,IRNSS-1F,True,240.7834919161119,28.102064222496452,4.001974504617405e-05
67590.0,IRNSS-1B,True,200.18271850582374,16.19508515847612,1.154962297225794e-05
67590.0,IRNSS-1D,True,178.14671898503929,20.14867344535244,1.3335548230165026e-05
67590.0,IRNSS-1G,True,167.3151942799768,26.040840436429274,3.3290609992065724e-05
67590.0,IRNSS-1I,False,245.19516220324715,14.265657932468367,
67620.0,IRNSS-1C,True,170.39120582358373,49.90304067998609,2.5037038438413755e-05
67620.0,IRNSS-1E,True,129.55743779941392,36.211609282155855,0.999999999999998
67620.0,IRNSS-1F,True,240.78349125090233,28.102064829792255,1.702741460052926e-05
67620.0,IRNSS-1B,True,200.1734048382203,16.214557125749405,5.6599191822954186e-05
67620.0,IRNSS-1D,True,178.13325125523312,20.126475525034007,5.287088307164618e-05
67620.0,IRNSS-1G,True,167.3044882083356,26.086975310693123,1.7025023253093617e-05
67620.0,IRNSS-1I,False,245.1565722600688,14.21368987772047,
67650.0,IRNSS-1C,True,170.3912044591002,49.90304055799835,1.2368917729347068e-05
67650.0,IRNSS-1E,True,129.55743697476018,36.2116087349767,0.9999999999999998
67650.0,IRNSS-1F,True,240.7834905856927,28.10206543708806,1.5248146630244803e-05
67650.0,IRNSS-1B,True,200.16417171625773,16.234160794536997,1.7625658544293405e-05
67650.0,IRNSS-1D,True,178.11973678937147,20.104421530586386,1.4945065645771091e-05
67650.0,IRNSS-1G,True,167.29383102657778,26.13322575007113,1.2400878565765432e-05
67650.0,IRNSS-1I,False,245.118008947011,14.161755992142233,
67680.0,IRNSS-1C,True,170.3912030946166,49.90304043601058,1.1226153916795454e-05
67680.0,IRNSS-1E,True,129.55743615010644,36.211608187797516,0.9999999999999998
67680.0,IRNSS-1F,True,240.78348992048302,28.10206604438391,3.264978593074264e-05
67680.0,IRNSS-1B,True,200.1550193817508,16.253895993481198,2.2684264698884402e-05
67680.0,IRNSS-1D,True,178.1061758240065,20.082511596702428,1.1188906270990887e-05
67680.0,IRNSS-1G,True,167.2832228265256,26.179591529116845,3.205180746029252e-05
67680.0,IRNSS-1I,False,245.07947215312117,14.109856650265446,
67710.0,IRNSS-1C,True,170.39120173013308,49.903040314022796,1.2951083624536139e-05
67710.0,IRNSS-1E,True,129.55743532545273,36.21160764061833,0.9999999999999998
67710.0,IRNSS-1F,True,240.7834892552734,28.10206665167971,1.2865234467051285e-05
67710.0,IRNSS-1B,True,200.1459480761684,16.273762550440534,0.000641750668104871
67710.0,IRNSS-1D,True,178.0925685960949,20.06074585730656,1.64451822837473e-05
67710.0,IRNSS-1G,True,167.2726636992296,26.226072421927498,1.2870937129209845e-05
67710.0,IRNSS-1I,False,245.04096176789858,14.05799222607572,
67740.0,IRNSS-1C,True,170.39120036564955,49.90304019203499,2.129162615163862e-05
67740.0,IRNSS-1E,True,129.55743450079905,36.21160709343918,1.0
67740.0,IRNSS-1F,True,240.78348859006377,28.102067258975502,2.1386143005317604e-05
67740.0,IRNSS-1B,True,200.13695804063113,16.293760292491733,4.741675880887877e-05
67740.0,IRNSS-1D,True,178.07891534299597,20.039124445553018,2.838920552867688e-05
67740.0,IRNSS-1G,True,167.26215373496797,26.272668202145496,5.818592874488657e-05
67740.0,IRNSS-1I,False,245.00247768129992,14.006163093011411,
67770.0,IRNSS-1C,True,170.39119900116606,49.903040070047176,1.2581468520129108e-05
67770.0,IRNSS-1E,True,129.55743367614534,36.211606546259986,1.0
67770.0,IRNSS-1F,True,240.78348792485411,28.10206786627129,1.9952359293892518e-05
67770.0,IRNSS-1B,True,200.12804951590945,16.31388904593172,1.2620779103430023e-05
67770.0,IRNSS-1D,True,178.0652163024695,20.01764749382421,1.3485519869604437e-05
67770.0,IRNSS-1G,True,167.2516930232466,26.31937864296035,1.6890865368309487e-05
67770.0,IRNSS-1I,False,244.9640197837452,13.954369623962085,
67800.0,IRNSS-1C,True,170.39119763668248,49.90303994805933,2.76027864457229e-05
67800.0,IRNSS-1E,True,129.55743285149165,36.211605999080774,1.0
67800.0,IRNSS-1F,True,240.7834872596444,28.102068473567133,3.1252415681538146e-05
67800.0,IRNSS-1B,True,200.1192227424213,16.334148636279572,4.765240177321235e-05
67800.0,IRNSS-1D,True,178.05147171267348,19.996315133728952,1.8688279254400804e-05
67800.0,IRNSS-1G,True,167.241281652799,26.366203517110318,1.855570740084333e-05
67800.0,IRNSS-1I,False,244.9255879661233,13.902612191267409,
67830.0,IRNSS-1C,True,170.39119627219898,49.903039826071485,1.9107912340585433e-05
67830.0,IRNSS-1E,True,129.557432026838,36.21160545190159,1.0
67830.0,IRNSS-1F,True,240.78348659443475,28.102069080862922,1.1700333307280239e-05
67830.0,IRNSS-1B,True,200.11047796023016,16.354538888278498,1.7945157220090894e-05
67830.0,IRNSS-1D,True,178.03768181216245,19.97512749610082,1.1629769658612083e-05
67830.0,IRNSS-1G,True,167.23091971158618,26.413142596884224,7.560970139742865e-05
67830.0,IRNSS-1I,False,244.88718211979733,13.850891166715822,
67860.0,IRNSS-1C,True,170.3911949077155,49.90303970408362,1.1025789375581795e-05
67860.0,IRNSS-1E,True,129.55743120218438,36.2116049047224,1.0
67860.0,IRNSS-1F,True,240.78348592922504,28.1020696881587,1.1122149437597972e-05
67860.0,IRNSS-1B,True,200.1018154090427,16.375059625897887,2.2775813390487707e-05
67860.0,IRNSS-1D,True,178.02384683988538,19.954084710996494,2.224812115820503e-05
67860.0,IRNSS-1G,True,167.22060728679642,26.460195654123055,4.813150938312219e-05
67860.0,IRNSS-1I,False,244.84880213661023,13.799206921543423,
67890.0,IRNSS-1C,True,170.39119354323194,49.90303958209572,1.9146856013012233e-05
67890.0,IRNSS-1E,True,129.5574303775307,36.21160435754316,1.0
67890.0,IRNSS-1F,True,240.78348526401533,28.10207029545452,1.234963983413684e-05
67890.0,IRNSS-1B,True,200.09323532820687,16.395710672335316,1.2878907898298927e-05
67890.0,IRNSS-1D,True,178.0099670351835,19.9331869076941,1.275049757373693e-05
67890.0,IRNSS-1G,True,167.2103444648451,26.507362460221806,2.622345889925664e-05
67890.0,IRNSS-1I,False,244.8104479088907,13.747559826432536,
67920.0,IRNSS-1C,True,170.3911921787485,49.90303946010783,1.1288511783342103e-05
67920.0,IRNSS-1E,True,129.5574295528771,36.21160381036395,0.9999999999999993
67920.0,IRNSS-1F,True,240.78348459880561,28.102070902750306,1.2671628452406266e-05
67920.0,IRNSS-1B,True,200.08473795670983,16.416491850018406,0.00012052788375895798
67920.0,IRNSS-1D,True,177.9960426377882,19.912434214691455,1.6714062904908746e-05
67920.0,IRNSS-1G,True,167.20013133137476,26.554642786131133,1.1339095384684319e-05
67920.0,IRNSS-1I,False,244.77211932945846,13.695950251510393,
67950.0,IRNSS-1C,True,170.39119081426503,49.9030393381199,1.727361604111146e-05
67950.0,IRNSS-1E,True,129.5574287282235,36.21160326318474,1.0
67950.0,IRNSS-1F,True,240.7834839335959,28.10207151004608,1.300248830066882e-05
67950.0,IRNSS-1B,True,200.07632353317572,16.43740298060707,1.262571050389651e-05
67950.0,IRNSS-1D,True,177.98207388781876,19.891826759704493,1.2625074730823426e-05
67950.0,IRNSS-1G,True,167.1899679712548,26.602036402359087,1.361085581794887e-05
67950.0,IRNSS-1I,False,244.7338162916293,13.644378566348227,
67980.0,IRNSS-1C,True,170.39118944978156,49.903039216131965,1.8340456095077986e-05
67980.0,IRNSS-1E,True,129.55742790356993,36.21160271600553,1.0
67980.0,IRNSS-1F,True,240.7834832683862,28.10207211734185,3.847910565038611e-05
67980.0,IRNSS-1B,True,200.06799229586383,16.458443884995354,7.290651887277065e-05
67980.0,IRNSS-1D,True,177.96806102578066,19.871364669665613,2.4095190355989068e-05
67980.0,IRNSS-1G,True,167.17985446858148,26.649543078972805,1.8526544987916566e-05
67980.0,IRNSS-1I,False,244.69553868922097,13.592845139959776,
68010.0,IRNSS-1C,True,170.391188085298,49.903039094144006,1.3268313325643416e-05
68010.0,IRNSS-1E,True,129.5574270789163,36.21160216882626,1.0
68010.0,IRNSS-1F,True,240.78348260317642,28.10207272463766,3.965213558418959e-05
68010.0,IRNSS-1B,True,200.05974448266633,16.479614383313578,1.3487082172557106e-05
68010.0,IRNSS-1D,True,177.95400429256313,19.85104807072203,1.3379157455845647e-05
68010.0,IRNSS-1G,True,167.16979090667772,26.697162585600225,2.3376041144572563e-05
68010.0,IRNSS-1I,False,244.65728641655875,13.541350340800067,
68040.0,IRNSS-1C,True,170.3911867208146,49.90303897215604,6.318187094654953e-05
68040.0,IRNSS-1E,True,129.55742625426277,36.211601621647034,1.0
68040.0,IRNSS-1F,True,240.78348193796668,28.102073331933422,2.836927030399603e-05
68040.0,IRNSS-1B,True,200.05158033110663,16.50091429493026,1.3301090919387276e-05
68040.0,IRNSS-1D,True,177.93990392943687,19.830877088234146,3.3221427801203126e-05
68040.0,IRNSS-1G,True,167.1597773680932,26.744894691431803,1.334111505645581e-05
68040.0,IRNSS-1I,False,244.61905936848058,13.489894536764076,
68070.0,IRNSS-1C,True,170.39118535633116,49.90303885016805,1.2257989584915114e-05
68070.0,IRNSS-1E,True,129.55742542960922,36.211601074467794,1.0
68070.0,IRNSS-1F,True,240.78348127275694,28.1020739392292,1.2284953884040183e-05
68070.0,IRNSS-1B,True,200.04350007833708,16.52234343845423,1.3032823690777537e-05
68070.0,IRNSS-1D,True,177.92576017805203,19.810851846773843,1.2656007238379515e-05
68070.0,IRNSS-1G,True,167.14981393460397,26.79273916522218,3.069543782644397e-05
68070.0,IRNSS-1I,False,244.58085744034216,13.43847809518582,
68100.0,IRNSS-1C,True,170.39118399184767,49.90303872818004,1.404488871908082e-05
68100.0,IRNSS-1E,True,129.55742460495566,36.211600527288525,1.0
68100.0,IRNSS-1F,True,240.78348060754715,28.102074546524996,1.9429848449238665e-05
68100.0,IRNSS-1B,True,200.03550396113704,16.54390163173667,3.457687503549545e-05
68100.0,IRNSS-1D,True,177.91157328043604,19.79097247012302,3.447252037796247e-05
68100.0,IRNSS-1G,True,167.13990068721247,26.840695775291856,1.4000480046105495e-05
68100.0,IRNSS-1I,False,244.54268052802246,13.387101382836926,
68130.0,IRNSS-1C,True,170.39118262736426,49.90303860619202,4.292811596996632e-05
68130.0,IRNSS-1E,True,129.55742378030214,36.211599980109284,1.0
68130.0,IRNSS-1F,True,240.78347994233735,28.102075153820753,1.3527589737598747e-05
68130.0,IRNSS-1B,True,200.0275922159112,16.565588691873078,3.079418087948316e-05
68130.0,IRNSS-1D,True,177.8973434789916,19.771239081271894,0.00010239286975152361
68130.0,IRNSS-1G,True,167.1300377061477,26.888764289528968,1.3398235548289452e-05
68130.0,IRNSS-1I,False,244.5045285279294,13.335764765925248,
68160.0,IRNSS-1C,True,170.39118126288082,49.903038484203975,1.1930500842183149e-05
68160.0,IRNSS-1E,True,129.55742295564863,36.21159943293002,1.0
68160.0,IRNSS-1F,True,240.78347927712758,28.10207576111651,1.1957049577897718e-05
68160.0,IRNSS-1B,True,200.0197650786873,16.587404435205464,0.0001026527302089071
68160.0,IRNSS-1D,True,177.8830710164937,19.751651802417392,4.063802921537972e-05
68160.0,IRNSS-1G,True,167.1202250708646,26.936944475390813,6.153226432210861e-05
68160.0,IRNSS-1I,False,244.4664013370047,13.284468610093898,
68190.0,IRNSS-1C,True,170.39117989839747,49.90303836221592,2.0465371655745646e-05
68190.0,IRNSS-1E,True,129.55742213099515,36.21159888575077,1.0
68190.0,IRNSS-1F,True,240.78347861191781,28.10207636841226,1.4101765673715092e-05
68190.0,IRNSS-1B,True,200.01202278511448,16.609348677324245,1.4276946273969022e-05
68190.0,IRNSS-1D,True,177.86875613608794,19.732210754961503,7.750612276991752e-05
68190.0,IRNSS-1G,True,167.11046286004446,26.985236099905702,3.8173879127026116e-05
68190.0,IRNSS-1I,False,244.42829885272897,13.233213280419974,
68220.0,IRNSS-1C,True,170.39117853391394,49.903038240227836,2.0526166533741427e-05
68220.0,IRNSS-1E,True,129.55742130634164,36.21159833857146,1.0
68220.0,IRNSS-1F,True,240.783477946708,28.102076975708048,2.0671331285921312e-05
68220.0,IRNSS-1B,True,200.0043655704612,16.631421233070437,2.9251705690029343e-05
68220.0,IRNSS-1D,True,177.85439908128834,19.712916059509883,3.51039697099813e-05
68220.0,IRNSS-1G,True,167.1007511515945,27.03363892967448,2.0427947764663652e-05
68220.0,IRNSS-1I,False,244.3902209731271,13.181999141413355,
68250.0,IRNSS-1C,True,170.39117716943056,49.90303811823974,2.4293316167623243e-05
68250.0,IRNSS-1E,True,129.55742048168818,36.211597791392194,1.0
68250.0,IRNSS-1F,True,240.78347728149816,28.102077583003805,1.8178195045585024e-05
68250.0,IRNSS-1B,True,199.99679366961368,16.65362191653765,2.2702246435999432e-05
68250.0,IRNSS-1D,True,177.84000009597494,19.693767835870098,2.06652390149889e-05
68250.0,IRNSS-1G,True,167.09109002264816,27.082152730872266,1.8050639192931242e-05
68250.0,IRNSS-1I,False,244.3521675967737,13.130826557015219,
68280.0,IRNSS-1C,True,170.3911758049472,49.90303799625163,2.3008377830797347e-05
68280.0,IRNSS-1E,True,129.55741965703473,36.211597244212925,1.0
68280.0,IRNSS-1F,True,240.78347661628834,28.10207819029954,1.2183120306849523e-05
68280.0,IRNSS-1B,True,199.98930731707364,16.675950541074176,1.2221523180706676e-05
68280.0,IRNSS-1D,True,177.82555942439112,19.674766203050105,2.5658489992865822e-05
68280.0,IRNSS-1G,True,167.0814795495646,27.13077726925015,2.9939045808521248e-05
68280.0,IRNSS-1I,False,244.314138622798,13.079695890597216,
68310.0,IRNSS-1C,True,170.39117444046374,49.903037874263504,1.5561736393365152e-05
68310.0,IRNSS-1E,True,129.55741883238125,36.2115966970336,1.0
68310.0,IRNSS-1F,True,240.78347595107851,28.102078797595315,1.5497031262896803e-05
68310.0,IRNSS-1B,True,199.9819067469567,16.698406919285105,2.0830106761602375e-05
68310.0,IRNSS-1D,True,177.81107731114142,19.655911279256653,1.9798614834474124e-05
68310.0,IRNSS-1G,True,167.07191980792877,27.179512310136744,1.9173605539814107e-05
68310.0,IRNSS-1I,False,244.27613395088866,13.028607504960094,
68340.0,IRNSS-1C,True,170.3911730759804,49.90303775227537,1.3337869250438931e-05
68340.0,IRNSS-1E,True,129.55741800772785,36.211596149854316,1.0
68340.0,IRNSS-1F,True,240.7834752858687,28.102079404891054,2.597200164789173e-05
68340.0,IRNSS-1B,True,199.97459219299063,16.720990863034302,1.3352737661107934e-05
68340.0,IRNSS-1D,True,177.79655400118983,19.637203181893863,1.6662545958949864e-05
68340.0,IRNSS-1G,True,167.06241087255168,27.228357618439908,3.2428892054553626e-05
68340.0,IRNSS-1I,False,244.2381534812993,12.977561762332426,
68370.0,IRNSS-1C,True,170.39117171149704,49.90303763028721,1.5606539335939285e-05
68370.0,IRNSS-1E,True,129.55741718307442,36.21159560267502,1.0
68370.0,IRNSS-1F,True,240.7834746206588,28.102080012186796,1.562071794274734e-05
68370.0,IRNSS-1B,True,199.96736388851343,16.743702183446647,9.233263509064093e-05
68370.0,IRNSS-1D,True,177.78198973985667,19.618642027561535,2.3764690086600556e-05
68370.0,IRNSS-1G,True,167.05295281746982,27.277312958648398,8.942717151614414e-05
68370.0,IRNSS-1I,False,244.2001971148535,12.926559024369471,
68400.0,IRNSS-1C,True,170.3911703470136,49.90303750829902,1.1741221636906517e-05
68400.0,IRNSS-1E,True,129.55741635842097,36.21159505549568,1.0
68400.0,IRNSS-1F,True,240.78347395544893,28.102080619482564,3.7412076793643276e-05
68400.0,IRNSS-1B,True,199.9602220664715,16.766540690909995,1.1738977150980425e-05
